0,0,abacus,balls used for calculating
0,0,abate,"	to lessen subside"
0,0,abdication,formal relinquishing of power or authority; resignation
0,0,aberration,"	straying away from what is natural or normal; deviation"
0,0,abet,"	to help encourage someone in wrongdoing"
0,0,abeyance,"	suspended action; temporary inactivity"
0,0,abhor,"	to hate detest"
0,0,abide,"	to be faithful; to endure"
0,0,abjure,"	to promise or swear to give up"
0,0,abraded,"	rubbed off worn away by friction"
0,0,abrogate,"	to repeal or annul by authority"
0,0,abscond,"	to go away suddenly (to avoid arrest)"
0,0,abstruse,"	difficult to comprehend; obscure"
0,0,abut,"	to border on"
2,2,abysmal,"	bottomless; profoundly extremely bad"
0,0,acarpous,"	effete; worn out; sterile; no longer fertile"
0,0,acclaimed,"	welcomed with shouts and approval"
0,0,accolade,"	praise approval"
0,0,accretion,"	the growing of separate things into one; an addition"
0,0,adamant,"	kind of stone; inflexible"
0,0,admonitory,"	containing a warning; tending to admonish"
0,0,adorn,"	add beauty to; decorate"
0,0,adulteration,"	making impure or poorer in quality"
0,0,affable,"	polite and friendly"
1,1,affinity,"	a natural liking for something; an inherent similarity"
0,0,aggravate,"	to make worse; to irritate"
0,0,agile,"	active quick-moving well-coordinated"
0,0,agog,"	eager/excited"
0,0,ail,"	to cause pain or trouble to; to be ill"
0,0,alacrity,"	eager and cheerful readiness"
2,2,alcove,"	recessed part of a room; partially enclosed space"
0,0,allegiance,"	duty support loyalty"
0,0,alleviate,"	to make (pain) easier to bear"
0,0,alloy,"	to debase by mixing with something inferior; a mixture of two or more metals"
0,0,aloof,"	reserved seemingly indifferent"
0,0,amalgamate,"	mix combine unite"
0,0,ambidextrous,"	able to use the left hand and the right equally well"
0,0,ambiguous,"	doubtful uncertain; having several possible meanings or explanations"
0,0,ambivalent,"	having both of two contrary desires; uncertain; unable to make a decision"
0,0,ameliorate,"	to improve make better"
0,0,amortize,"	to end (a debt) by making periodic payments"
0,0,anguish,"	severe suffering"
1,1,animosity,"	strong dislike"
0,0,antidote,"	medicine used against a poison or a disease"
0,0,antithetical,"	directly opposed; opposite"
0,0,apartheid,"	brutal racial discrimination"
0,0,aplomb,"	self-confidence"
0,0,apostate,"	one who abandons long-held religious or political convictions"
0,0,apotheosis,"	deification glorification of a person to the rank of a God; the highest point of something"
0,0,appease,"	to make quiet or calm; to soothe pacify"
0,0,apprehensive,"	anxious or nervous about future happenings; perceptive"
0,0,apprise,"	to give notice; to inform"
0,0,approbation,"	approval"
0,0,apropos,"	appropriate to the situation apt pertinent"
0,0,apt,"	well-suited;appropriate; able to learn quickly"
0,0,arabesque,"	a complex ornate design; a ballet pose; a short musical piece"
0,0,arboreal,"	of or having to do with trees"
0,0,ardor,"	enthusiasm; passion; great warmth"
0,0,arduous,"	requiring much exertion; laborious; difficult to climb"
0,0,argot,"	jargon slang"
0,0,arrogance,"	proud superior manner of behaviour "
0,0,articulate,"	speak distinctly connect by joints "
0,0,ascend,"	go or come up "
0,0,ascertain,"	get to know "
0,0,ascetic,"	practicing self-denial austere stark "
0,0,ascribe,"	consider to be the origin of or belonging to "
0,0,aseptic,"	surgically clean "
0,0,asperity,"	roughness harshness ill temper irritability "
0,0,aspersion,"	slander"
0,0,assail,"	with attack violently "
0,0,assiduous,"	diligent hard-working sedulous "
0,0,assuage,"	make smth (pain desire) less "
0,0,asterisk,"	the mark * (e.g.. omitted letters) "
0,0,astringent,"	substance that shrinks "
0,0,astute,"	clever quick at seeing to get an advantage "
0,0,atonement,"	repayment death of Jesus "
0,0,attenuate,"	make thin. weaken enervate "
0,0,attune,"	bring into harmony "
0,0,audacious,"	daring foolishly bold impudent "
0,0,augury,"	omen sign "
0,0,august,"	majestic venerable "
0,0,auspicious,"	favorable successful prosperous "
0,0,austere,"	severely moral and strict simple and plain "
0,0,auxiliary,"	helping supporting "
0,0,aver,"	affirm assert prove justify "
0,0,aversion,"	strong dislike "
0,0,avid,"	eager greedy "
0,0,avow,"	admit. Declare openly "
0,0,baleful,"	harmful ominous causing evil "
0,0,balk,"	obstacle purposely to get on the way of "
0,0,baneful,"	causing harm or ruin pernicious destructive "
0,0,barrage,"	artificial obstacle built across a river "
0,0,barren,"	not good enough unable to have young ones without value "
0,0,bask,"	in enjoy warmth and light "
0,0,beatify,"	to bless make happy or ascribe a virtue to "
0,0,bedizen,"	to adorn especially in a cheap showy manner "
1,0,belabor,"	beat hard "
0,0,bellicose,"	belligerent pugnacious warlike "
0,0,belligerent,"	(person nation) waging war "
0,0,benefactor,"	person who has given help "
0,0,benevolence,"	wish or activity in doing good "
0,0,benign,"	kind and gentle mild (climate) "
0,0,bequest,"	arrangement to give smth at death "
0,0,berate,"	scold sharply "
0,0,bereft,"	rob or dispossess of smth (material) "
0,0,bewilder,"	puzzle confuse "
0,0,bigot,"	stubborn narrow-minded person "
0,0,bilge,"	bulge the protuberance of a cask "
0,0,blandishment,"	flattery coaxing "
0,0,blandness,"	polite manner comforting uninteresting "
0,0,blatant,"	noisy and rough "
0,0,blithe,"	cheerful casual carefree "
0,0,bogus,"	sham counterfeit not genuine "
0,0,boisterous,"	loud noisy rough lacking restraint "
0,0,bolster,"	give greatly needed support "
0,0,boorish,"	crude offensive rude "
0,0,brash,"	hasty rush cheeky saucy "
0,0,brass,"	yellow metal (mixing copper and zinc) "
0,0,brazen,"	made of brass "
1,1,breach,"	opening broken place breaking "
0,0,brittle,"	easily broken "
0,0,broach,"	bring up announce begin to talk about "
0,0,brook,"	to tolerate endure "
0,0,buoyant,"	able to float light-hearted "
0,0,burgeon,"	grow forth send out buds "
0,0,burnish,"	to polish rub to a shine "
0,0,cabal,"	a scheme or plot a group of plotters "
0,0,cadge,"	to beg to get by begging "
0,0,cajole,"	use flattery or deceit to persuade "
0,0,calipers,"	metal supports attached to the legs measuring instrument "
1,0,calumny,"	slander aspersion "
0,0,candid,"	frank straight-forward "
0,0,cant,"	insincere talk/jargon "
0,0,cantankerous,"	bad-tempered/quarrelsome "
0,0,canvass,"	discuss thoroughly sort of touting "
0,0,castigate,"	to chastise correct by punishing "
0,0,castigation,"	severe punishment "
0,0,catalyst,"	substance that causes speeding up "
0,0,caustic,"	biting sarcastic "
1,0,censure,"	expression of blame or disapproval a rebuke "
0,0,centurion,"	leader of a unit of 100 soldiers "
0,0,chary,"	cautious wary "
0,0,chastened,"	corrected punished "
0,0,chastisement,"	punishment "
0,0,chauvinist,"	a blindly devoted patriot "
0,0,chicanery,"	legal trickery/false argument "
0,0,chisel,"	steel tool for shaping materials "
0,0,churl,"	bad-tempered person "
0,0,clamor,"	shout complain with a lot of noise "
0,0,clientele,"	customers "
0,0,clinch,"	come to grips/settle conclusively "
0,0,cling,"	to resist separation "
0,0,clot,"	half-solid lump formed from liquid "
0,0,cloture,"	closing device (in Parliament) to end a debate by voting "
0,0,coagulation,"	change to a thick and solid state "
0,0,coalescing,"	coming together and uniting into one substance "
0,0,coax,"	get smb to do smth by kindness "
0,0,coda,"	passage that completes a piece of music "
0,0,coddle,"	treat with care and tenderness "
0,0,coerce,"	compel to force to make obedient "
0,0,coeval,"	of the same period coexisting "
0,0,cogent,"	strong convincing "
0,0,cogitate,"	think deeply mediate "
0,0,cognizant,"	being fully aware of "
1,0,colander,"	bowl-shaped vessel with many holes used to drain off water "
0,0,collusion,"	secret agreement for a deceitful purpose "
0,0,combustion,"	process of burning "
0,0,commemorate,"	keep the memory of "
0,0,commodious,"	having plenty of space for what is needed "
0,0,commuter,"	person who travels regularly "
0,0,complaisance,"	tending to comply obliging willingness to please "
1,0,compunction,"	feeling of regret for ones action "
0,0,conceal,"	hide keep secret "
1,1,conceit,"	over-high opinion of too much pride "
0,0,conciliatory,"	reconciling soothing comforting mollifying "
0,0,concord,"	agreement or harmony "
0,0,concur,"	agree in opinion happen together "
1,1,condense,"	increase in density strength make laconic "
0,0,condone,"	forgive "
0,0,congeal,"	make or become stiff and solid "
0,0,conjoin,"	to join together "
0,0,connoisseur,"	a person with good judgement (e.g.. in art) "
0,0,connotation,"	suggestion in addition to "
0,0,consequential,"	pompous self important "
1,1,console,"	give comfort or sympathy to "
0,0,conspicuous,"	easily seen remarkable "
0,0,consternation,"	surprise and fear dismay "
0,0,constrain,"	compel "
0,0,constrict,"	make tight or smaller "
0,0,consume,"	get to the end of "
0,0,consummate,"	perfect/make perfect/complete "
0,0,contemn,"	to scorn or despise "
0,0,contentious,"	argumentative pugnacious combative quarrelsome "
0,0,contiguous,"	touching neighboring near "
0,0,contrite,"	filled with deep sorrow for wrongdoing "
0,0,contumacious,"	insubordinate rebellious "
0,0,conundrum,"	a riddle dilemma enigma "
0,0,conviction,"	convincing firm belief "
1,0,convoke,"	call together summon "
0,0,convoluted,"	complicated coiled twisted "
1,0,cordial,"	warm and sincere "
0,0,cordon,"	line (of police acting as a guard) "
0,0,cornucopia,"	abundant supply "
1,0,corporeal,"	physical of or for the body "
0,0,correlate,"	have a mutual relation "
1,0,corroboration,"	additional strengthening evidence "
0,0,countenance,"	to favor or approve of "
0,0,counterfeit,"	forgery "
0,0,countervail,"	counterbalance "
0,0,covert,"	disguised "
0,0,covetous,"	eagerly desirous "
0,0,cower,"	crouch shrink back "
0,0,coy,"	shy/modest (esp of a girl) "
0,0,crass,"	very great (es. stupidity) "
0,0,cravat,"	piece of linen worn as a necktie "
0,0,craven,"	cowardly "
0,0,crease,"	line made by crushing white line on the ground in cricket "
0,0,credulity,"	too great a readiness to believe things "
0,0,credulous,"	ready to believe things "
0,0,crush,"	press lose shape subdue overwhelm "
0,0,cryptic,"	secret with a hidden meaning "
0,0,cumbersome,"	burdensome heavy and awkward to carry "
0,0,curmudgeon,"	bad-tempered person "
1,1,curriculum,"	course of study "
0,0,cursory,"	quick hurried "
0,0,curtail,"	make shorter then was planned "
0,0,dainty,"	pretty/delicate(food)/difficult to please "
1,0,daunt,"	intimidate make fearful "
0,0,dawdler,"	person who is slow waste of time "
0,0,dearth,"	shortage "
1,1,debacle,"	a breakup overthrow sudden disaster "
0,0,decorum,"	propriety properness "
0,0,decree,"	order given by authority "
0,0,decry,"	disapprove of "
0,0,defer,"	postpone give way (to show respect) "
0,0,deferential,"	showing respect "
0,0,defiance,"	open disobedience or resistance "
0,0,delineate,"	to portray depict sketch out "
0,0,deluge,"	great flood heavy rush of water "
0,0,demagogue,"	person appealing not to reasons "
0,0,demur,"	to hesitate raise objections "
0,0,denigrate,"	blacken belittle sully defame "
0,0,denouement,"	an outcome or solution the unraveling of a plot "
0,0,deplete,"	use until none remains "
0,0,deposition,"	dethronement depositing "
0,0,deprave,"	make morally bad corrupt "
0,0,deprecate,"	protest against express disapproval of "
0,0,dereliction,"	deserting and leaving to fall into ruins "
0,0,derision,"	ridicule mockery deriding "
0,0,derivative,"	unoriginal obtained from another source "
0,0,derogatory,"	insulting tending to damage "
0,0,descry,"	catch sight of see smth in the distance "
0,0,desiccant,"	substance used to absorb moisture "
1,0,desuetude,"	cessation of use disuse "
0,0,desultory,"	aimless haphazard digressing at random "
0,0,deter,"	discourage hinder "
0,0,detraction,"	slandering verbal attack aspersion "
0,0,detumescence,"	diminishing or lessening of swelling "
0,0,deviance,"	being different in moral standards (from normal) "
0,0,dexterity,"	skill (esp. in handling) "
0,0,diaphanous,"	transparent gauzy "
0,0,diatribe,"	bitter and violent attack in words "
0,0,diffidence,"	shyness "
0,0,dilate,"	speak comprehensively become wider large "
0,0,disallow,"	refuse to allow or accept as a correct "
0,0,discern,"	see with an effort but clearly "
0,0,discomfit,"	confuse embarrass "
0,0,disconcert,"	upset the self-possession of "
0,0,discountenance,"	refuse to approve of "
0,0,discourse,"	speech lecture "
0,0,discredit,"	refuse to believe "
0,0,discreet,"	careful/prudent "
0,0,discrete,"	individually distinct "
0,0,disdain,"	look on with contempt "
0,0,disencumber,"	free from encumbrance "
0,0,disheveled,"	untidy "
0,0,disingenuous,"	sophisticated artful trying to deceive cunning "
0,0,disinter,"	dig up from the earth "
0,0,dislodge,"	move force from the place occupied "
0,0,dismal,"	sad gloomy miserable "
0,0,disparate,"	essentially different "
0,0,disproof,"	proof to the contrary "
1,0,dissemble,"	speak or behave so as to hide smth (in mind) "
0,0,disseminate,"	distribute (esp. ideas) "
0,0,dissent,"	have a different opinion refuse to assent "
0,0,dissolution,"	disintegration looseness in morals "
0,0,distraught,"	distracted violently upset in mind "
0,0,divergence,"	getting farther apart from a point "
0,0,divestiture,"	taking off getting rid of giving up "
0,0,divulge,"	make known smth secret "
0,0,doggerel,"	trivial poorly constructed verse "
1,1,dogmatic,"	positive certain arbitrary without room for discussion "
0,0,dolt,"	stupid fellow "
0,0,dormant,"	in a state of inactivity but awaiting development "
0,0,dote,"	show much fondness center one’s attention "
0,0,drawl,"	slow way of speaking "
0,0,droll,"	jesting "
0,0,drone,"	male bee person who isn’t self-employed "
0,0,drowsiness,"	feeling sleepy half asleep "
0,0,dubious,"	feeling doubt "
0,0,dud,"	no use person smth that fails "
0,0,dulcet,"	melodious harmonious "
0,0,dupe,"	cheat make a fool of "
0,0,duplicity,"	deliberate deception "
0,0,duress,"	threats to compel smb "
0,0,dwarf,"	person or smb much below the usual size "
0,0,dynamo,"	a generator something that produces electric current "
0,0,earthenware,"	dishes made of baked clay "
1,0,ebullience,"	exuberance outburst of feeling "
0,0,ebullient,"	overflowing with enthusiasm showing excitement "
0,0,ecumenical,"	representing the whole Christian world "
0,0,edacious,"	voracious devouring "
0,0,eddy,"	circular or spiral movement (e.g.. of wind) "
0,0,edible,"	fit to be eaten/not poisonous "
0,0,effete,"	infertile worn out weak "
0,0,efficacy,"	production of a desired result "
0,0,effluvia,"	outflow in a stream of particles a noxious odor or vapor "
0,0,effrontery,"	boldness impudence arrogance "
0,0,egress,"	way out exit "
0,0,elaborate,"	worked out with much care in great detail "
0,0,elegy,"	a lament a melancholy composition "
0,0,elicit,"	draw out "
0,0,eloquence,"	fluent speaking skillful use of language "
1,0,emaciate,"	make thin and weak "
0,0,embellish,"	make beautiful "
0,0,embezzle,"	use in a wrong way for one’s own benefit "
0,0,emote,"	stir up excite "
0,0,empirical,"	relying on experiment "
0,0,encapsulate,"	enclose in capsule "
0,0,encomium,"	warm or glowing praise eulogy panegyric "
2,0,encumbrance,"	burden things that get on the way of "
0,0,endearing,"	making dear or liked "
0,0,endemic,"	epidemic "
0,0,endorse,"	write one’s name on the back of "
0,0,enduring,"	lasting "
0,0,enervate,"	weaken deprive of strength attenuate "
1,0,engender,"	cause produce give rise to "
0,0,engrave,"	impress deeply "
0,0,engrossing,"	taken up all the time or attention writing in large or formal"
0,0,engulf,"	swallow up "
0,0,enigma,"	smth that is puzzling "
0,0,enmity,"	hatred being an enemy "
0,0,ensign,"	flag/badge "
0,0,entangle,"	put into difficulties "
0,0,enthral,"	please greatly/enslave (fig) "
0,0,entice,"	tempt or persuade "
0,0,entreat,"	ask earnestly "
0,0,enunciate,"	pronounce (words)/express a theory "
0,0,enzyme,"	catalyst "
0,0,epicurean,"	devoted to pleasure (sensuous enjoyment) "
1,0,epistle,"	letter "
0,0,epithet,"	adjective "
0,0,epitome,"	brief summary representative example a typical model "
0,0,equable,"	steady regular "
0,0,equanimity,"	calmness of temperament "
0,0,equilibrium,"	state of being balanced "
0,0,equipoise,"	equal distribution of weight equilibrium "
0,0,equivocal,"	having a double or doubtful meaning suspicious "
0,0,equivocate,"	try to deceive by equivocal language "
0,0,eradicate,"	get rid of pull up by the roots "
0,0,erratic,"	irregular in behaviour or opinion "
0,0,erudite,"	learned scholarly "
0,0,eschew,"	avoid "
1,1,esoteric,"	abstruse intended only for a small circle of "
0,0,espouse,"	marry give one’s support to "
0,0,eulogy,"	formal praise panegyric "
0,0,euphoria,"	elation state of pleasant excitement "
0,0,euthanasia,"	easy and painless death "
0,0,evasive,"	tending to evade "
0,0,evince,"	to show clearly to indicate "
0,0,evoke,"	call up bring out "
0,0,excoriation,"	severe criticism "
1,0,exculpate,"	to clear from a charge of guilt "
0,0,exhaustive,"	complete thorough "
0,0,exigency,"	emergency an urgent situation "
0,0,exoneration,"	set smb clear free (e.g.. from blame) "
0,0,exorbitant,"	much too high or great "
1,0,expatiate,"	to roam wander freely "
0,0,expedient,"	likely to be useful for a purpose "
0,0,expiation,"	ending expiring "
0,0,exploit,"	brilliant achievement develop use selfishly "
0,0,expostulate,"	argue earnestly to dissuade correct or protest "
0,0,expurgate,"	to remove obscenity purify censor "
0,0,exscind,"	to cut out cut away "
0,0,extant,"	still in existence "
0,0,extempore,"	without previous thought or preparation "
0,0,extenuate,"	reduce the strength of lessen seriousness partially excuse "
0,0,extinct,"	no longer active "
0,0,extinguish,"	end the existence of/wipe or put out "
0,0,extirpate,"	to destroy exterminate cut out exscind "
0,0,extol,"	praise highly "
0,0,extort,"	obtain by threats violence "
0,0,extralegal,"	outside the law "
1,0,extricable,"	that can be freed "
0,0,extrovert,"	cheerful person "
0,0,exuberance,"	state of growing vigorously being full of life "
0,0,facetious,"	humorous funny jocular "
0,0,facile,"	easily done "
0,0,fallacious,"	based on error "
0,0,falter,"	waver/move in an uncertain manner "
0,0,fatuous,"	without sense foolish self-satisfaction "
0,0,fawn,"	young deer try to win smb’s favor "
1,0,feckless,"	lacking purpose or vitality ineffective careless "
0,0,fecund,"	fertile "
0,0,feint,"	pretend "
0,0,felicitous,"	apt suitably expressed well chosen apropos "
0,0,felon,"	person guilty of murder "
0,0,ferment,"	substance become excited "
0,0,ferocity,"	savage cruelty "
0,0,ferret,"	discover by searching search "
0,0,fervid,"	showing earnest feeling "
0,0,fervor,"	warmth of feelings earnestness "
0,0,fetid,"	stinking "
0,0,fetter,"	to shackle put in chains "
0,0,feud,"	bitter quarrel over a long period of time "
0,0,fidelity,"	loyalty accuracy "
0,0,fidget,"	move restlessly make nervous "
0,0,figurehead,"	carved image on the prow of a ship "
0,0,finesse,"	delicate way of dealing with a situation "
0,0,finical,"	too fussy about food clothing etc. "
0,0,finicky,"	finical "
0,0,fission,"	splitting or division (esp. of cells) "
0,0,fixate,"	stare at "
0,0,flak,"	criticism/anti-aircraft guns "
0,0,flamboyant,"	brightly colored florid "
0,0,flaunting,"	show off complacently "
0,0,flax,"	pale yellow (hair) a plant "
0,0,fledged,"	able to fly trained experienced "
0,0,fleet,"	number of ships quick-moving "
0,0,flinch,"	draw move back wince "
0,0,flop,"	fail/move/fall clumsily "
0,0,florid,"	very much ornamented naturally red (e.g.. of face) "
0,0,flout,"	reject mock to go against (as in going against tradition) "
0,0,fluke,"	lucky stroke "
0,0,fluster,"	make nervous or confused "
0,0,foible,"	defect of character (a person is wrongly proud) "
0,0,foil,"	prevent from carrying out contrast "
0,0,foment,"	put smth warm (to lessen the pain) "
0,0,foolproof,"	incapable of failure or error "
0,0,foppish,"	like a man who pays too much attention to his clothes "
0,0,forage,"	food for horses and cattle "
0,0,forbear,"	refrain from be patient ancestor "
0,0,forbearance,"	patience willingness to wait "
0,0,ford,"	shallow place in a river (to cross) "
0,0,forestall,"	prevent by taking action in advance preempt "
0,0,forfeit,"	suffer the loss of smth "
0,0,forge,"	workshop for the shaping of metal to shape metal lead "
0,0,forgery,"	counterfeit "
0,0,forswear,"	renounce disallow repudiate "
0,0,foster,"	nurture care for "
0,0,fracas,"	noisy quarrel "
0,0,fragile,"	easily injured broken or destroyed "
0,0,fragrant,"	sweet-smelling "
0,0,frantic,"	wildly excited with joy pain anxiety "
0,0,frenetic,"	frantic frenzied "
0,0,fret,"	worry irritation wear away "
0,0,fringe,"	edge ornamental border part of hair over the forehead "
0,0,froward,"	intractable not willing to yield or comply stubborn "
0,0,frugal,"	careful economical "
0,0,fulmination,"	bitter protest "
0,0,fulsome,"	disgusting offensive due to excessiveness "
0,0,gainsay,"	to deny to oppose"
1,0,garble,"	make unfair selection from facts "
0,0,garment,"	article of clothing "
0,0,garner,"	to gather and save to store up "
0,0,garrulity,"	talkativeness "
0,0,garrulous,"	too talkative "
0,0,gaucherie,"	socially awkward tactless behavior "
0,0,germane,"	relevant pertinent to "
0,0,gist,"	the point general sense "
0,0,glean,"	gather facts in small quantities "
0,0,glib,"	ready and smooth but not sincere "
0,0,glimmer,"	weak/unsteady light "
0,0,gloat,"	over look at with selfish delight "
0,0,glut,"	supply to much fill to excess "
0,0,gnaw,"	waste away bite steadily "
1,1,goad,"	smth urging a person to action "
0,0,gorge,"	eat greedily/narrow opening with a stream "
1,0,gossamer,"	soft light delicate material "
2,2,gouge,"	tool for cutting grooves in wood "
0,0,grandiloquent,"	using pompous words "
0,0,grave,"	serious requiring consideration "
0,0,graze,"	touch or scrape lightly in passing "
1,0,gregarious,"	living in societies liking the company "
0,0,grievous,"	causing grief or pain serious dire grave "
1,1,grovel,"	crawl humble oneself "
0,0,guile,"	deceit cunning "
0,0,gullible,"	easily gulled "
0,0,gush,"	burst out suddenly/talk ardently "
0,0,gust,"	outburst of feeling sudden rain wind fire etc. "
1,1,hack,"	cut roughly hired horse "
0,0,halcyon,"	calm and peaceful "
1,0,hallow,"	to make holy consecrate "
0,0,harangue,"	a long passionate speech "
0,0,harbinger,"	smth or smb that foretells the coming of "
0,0,harrow,"	to distress create stress or torment "
0,0,haughty,"	arrogant conceited "
0,0,heed,"	attention/give notice to "
0,0,heinous,"	odious (of crime) "
0,0,heresy,"	belief contrary to what is generally accepted "
0,0,hermetic,"	sealed by fusion "
0,0,heterogeneous,"	made up of different kinds "
0,0,hew,"	make by hard work cut (by striking) "
1,1,highbrow,"	(person) with superior tastes "
0,0,hirsute,"	hairy shaggy "
0,0,hoax,"	mischievous trick played on smb for a joke "
1,0,hoi,"	polloi the masses the rabble "
0,0,hollow,"	not soled with hole "
0,0,holster,"	leather case for a pistol "
0,0,homiletics,"	act of preaching "
0,0,hone,"	stone used for sharpening tools "
0,0,hoodwink,"	trick mislead "
0,0,hospitable,"	liking to give hospitality "
1,1,hubris,"	arrogant pride "
0,0,hush,"	make or become silent "
0,0,husk,"	worthless outside part of anything "
0,0,hypocrisy,"	falsely making oneself appear to be good "
0,0,iconoclast,"	person who attacks popular beliefs "
0,0,idiosyncrasy,"	personal mannerism "
0,0,idolatry,"	excessive admiration of "
0,0,idyll,"	a carefree episode or experience "
0,0,ignoble,"	dishonorable common undignified "
0,0,ignominious,"	shameful dishonorable undignified disgraceful "
0,0,illicit,"	unlawful forbidden "
0,0,imbroglio,"	complicated and embarrassing situation "
0,0,immaculate,"	pure faultless "
0,0,imminent,"	likely to come or happen soon "
0,0,immutable,"	that cannot be changed "
0,0,impair,"	worsen diminish in value "
0,0,impassive,"	unmoved feeling no sign of passion "
0,0,impecunious,"	having little or no money "
0,0,impede,"	hinder get in the way of "
0,0,impediment,"	smth that hinders (e.g. stammer) "
0,0,impending,"	imminent being about to happen expected "
0,0,imperative,"	urgent essential "
1,0,imperious,"	commanding haughty arrogant "
0,0,impermeable,"	that cannot be permeated "
0,0,imperturbable,"	calm not capable of being excited "
0,0,impervious,"	not allowing to pass through (of materials) "
0,0,imperviousness,"	haughty arrogant commanding "
0,0,impetuous,"	having sudden energy impulsive thrusting ahead forceful "
1,1,impiety,"	lack of reverence or dutifulness "
0,0,implacable,"	incapable of being placated unpleasable "
0,0,implicate,"	show that smb has a share "
1,1,implicit,"	implied though not plainly expressed"
0,0,implosion,"	collapse bursting inward "
0,0,importune,"	beg urgently solicit (of a prostitute) "
0,0,imprecation,"	an invocation of evil a curse "
0,0,impromptu,"	without preparation "
0,0,impudent,"	rash indiscreet "
0,0,impugned,"	challenged to be doubted "
0,0,impute,"	to attribute to a cause or source ascribe "
0,0,inadvertent,"	not paying proper attention "
0,0,inane,"	silly senseless "
0,0,inasmuch,"	since because "
0,0,incense,"	make angry "
0,0,incessant,"	often repeated continual "
0,0,inchoate,"	not yet fully formed rudimentary elementary "
0,0,incipient,"	beginning "
0,0,incise,"	engrave make a cut in "
0,0,incite,"	stir up rouse "
0,0,inclined,"	directing the mind in a certain direction "
0,0,incongruous,"	out of place not in harmony or agreement "
0,0,incorrigibility,"	cannot be cured or corrected "
0,0,incredulous,"	skeptical unwilling to believe "
0,0,inculcate,"	fix firmly by repetition "
0,0,incumbents,"	official duties "
0,0,incursion,"	a raid a sudden attack "
0,0,indefatigability,"	not easily exhaustible tirelessness "
0,0,indelible,"	that cannot be rubbed out "
0,0,indigence,"	poverty "
1,1,indigenous,"	native "
